43.399999999999999 0.058000000000002494 
43.899999999999999 0.052999999999969738 
44.799999999999997 0.078000000000022496 
45.299999999999997 0.083000000000055252 
47.100000000000001 0.052000000000052005 
50.399999999999999 0.086000000000030496 
52.100000000000001 0.048000000000048004 
52.700000000000003 0.025000000000052758 
54.5		   0.021000000000048757 
54.899999999999999 0.039000000000011248 
56.100000000000001 0.032999999999949736 
57.200000000000003 0.043000000000015248 
57.700000000000003 0.086000000000030496 
58.399999999999999 0.07299999999998974  
59.299999999999997 0.048000000000048004 
59.700000000000003 0.13900000000000023  
60		   0.026999999999999247 
61		   0.094000000000038497 
61.899999999999999 0.12400000000001299  
63		   0.063999999999952983 
64		   0.17299999999997873  
64.5		   0.11700000000003374  
65		   0.15399999999998748  
65.5		   0.17699999999998273  
66		   0.25900000000000922  
66.200000000000003 0.26800000000004598  
66.299999999999997 0.17699999999998273  
66.5		   0.15900000000002024  
67		   0.082000000000026496 
67		   0.17000000000000348  
67.099999999999994 0.087999999999976986 
69		   0.056000000000056005 
69.900000000000006 0.074000000000018495 
71.099999999999994 0.059999999999948983 
72.099999999999994 0.05900000000003125  
73.200000000000003 -0.047000000000019249
75.099999999999994 -0.021000000000048757
75.900000000000006 0.005000000000032756 
77		   -0.13300000000004975 
78.299999999999997 -0.16899999999997473 
79.200000000000003 -0.10299999999996423 
84		   -0.21300000000001873 
85.299999999999997 -0.21099999999996122 
96.799999999999997 -0.26199999999998447 
100.90000000000001 -0.32500000000001972 
